product_id,product_name,category,on_hand,daily_demand_30d,supplier_lead_days
P1000,Product 1,Electronics,13,1.27,5
P1001,Product 2,Electronics,45,0.9,3
P1002,Product 3,Beauty,8,1.03,5
P1003,Product 4,Sports,15,1.43,21
P1004,Product 5,Sports,72,1.23,7
P1005,Product 6,Electronics,51,1.1,14
P1006,Product 7,Home,32,0.7,21
P1007,Product 8,Electronics,80,1.37,21
P1008,Product 9,Home,84,1.5,21
P1009,Product 10,Beauty,49,1.0,3
P1010,Product 11,Home,31,1.13,10
P1011,Product 12,Apparel,29,0.63,5
P1012,Product 13,Electronics,60,1.5,21
P1013,Product 14,Apparel,71,1.83,21
P1014,Product 15,Electronics,16,1.43,5
P1015,Product 16,Apparel,3,1.03,14
P1016,Product 17,Sports,38,1.17,21
P1017,Product 18,Electronics,15,1.27,3
P1018,Product 19,Home,113,2.1,7
P1019,Product 20,Home,44,1.03,21
P1020,Product 21,Beauty,47,1.43,3
P1021,Product 22,Sports,32,0.87,10
P1022,Product 23,Beauty,94,1.63,3
P1023,Product 24,Beauty,21,1.27,21
P1024,Product 25,Apparel,63,1.63,3
P1025,Product 26,Beauty,17,0.73,5
P1026,Product 27,Sports,27,1.3,14
P1027,Product 28,Sports,50,1.63,5
P1028,Product 29,Home,18,1.07,5
P1029,Product 30,Home,16,0.77,5
